y_true,y_pred,confidence,text,rating,category,review_length,correct,has_contrastive_marker,has_mixed_lexical_cues
neutral,neutral,0.5045545183252537,"This is a monthly club so you do not know what you are going to be send, part of the fun. Some of the designs are weird though. The idea of wearing the BORG queen in the center of a shirt is kinda strange. I did really like the tribble shirt. I would like to see more of the space ships on the front on the shirts.",3,Subscription_Boxes,67,True,False,False
neutral,neutral,0.8362474259302797,Not what it used to be.  I probably won't renew.,3,Magazine_Subscriptions,10,True,False,False
neutral,negative,0.5953489764801921,"WHEN I ORDERED  T.V. GUIDE I PLANNED TO CANCEL  MY DAILY NEWSPAPER.  YOUR GUIDE ONLY BEGINS EARLY EVENING AND ENDS  ABOUT 11PM.  WHAT ABOUT THOSE FOLKS WHO LIKE TO WATCH T.V. DURING THE DAY, OR LATE AT  NIGHT  ?????????  I AM ONLY GETTING  HALF  OF A GUIDE!  NOT  WHAT I THOUGHT I WAS EXPECTING.",3,Magazine_Subscriptions,54,False,False,False
neutral,negative,0.4892351573983191,"I have been a subscriber since November and I have only received the Eternals box. Everything was great and I fell in love with the items. The design on the t-shirt, the exclusive pops and the pin were really cool and satisfying. However, the delays are frustrating. The marvel studios box was supposed to be released in any day between 28th of January and 2nd of February. It is so sad that we are still waiting for the box to be released after 2 weeks of delay.I wish they could pay more attention to this issue. I am very disappointed.",3,Subscription_Boxes,100,False,False,False
neutral,negative,0.7666356163143947,"I joined up in January.  Here's my experience so far:<br /><br />January:  Diana Ross and the Supremes - Currently sells for $44.99, comes with Autorip<br />February: CCR - Chronicle - Currently sells for $23, doesn't come with Autorip<br /><br />So yeah, keep an eye on your subscription so you can cancel when the order is placed and before it gets shipped.  I'll let you guess which one I've cancelled so far.  Thankfully cancelling was simple.",3,Subscription_Boxes,75,False,False,False
neutral,negative,0.4438234026250977,6 months ago I would have given them 5 stars. The toys were durable and would last for weeks. Over the past few months there has been a rapid decline in quality. Just got my monthly box today and already two toys are torn apart. I am now researching alternative options to bark box.,3,Subscription_Boxes,54,False,False,False
neutral,negative,0.6629806500904623,"Like everyone said, birdhouse was a huge letdown. This month was painting a frame and gluing on seashells. How exactly is that STEM related? Also, is every box going to be painting? There's a million ways to engage kids other than paint. Do yourself a favor and talk to some seasoned teachers. This box has the potential to be great, but right now its a  $3 paint activity that I could have purchased at a craft store. Nothing whatsoever STEM related. So sad.",3,Subscription_Boxes,83,False,True,False
neutral,negative,0.6590310051682696,Received  too many  3 of them this month,3,Subscription_Boxes,8,False,False,False
neutral,negative,0.9585056621840456,"The wording on this item was not clear at purchase, and I really thought I was getting a ""subscription"" for a magazine. Nope, it's a single. $7+ for one. Chatted to cancel and surprisingly got a partial refund.",3,Magazine_Subscriptions,38,False,False,False
neutral,positive,0.7829990008498713,I resented bought a copy of HRM at a newsstand. The first I’ve looked out since high school in 1966. It brought back some good memories but the content on UTube is much more informative and relevant.,3,Magazine_Subscriptions,37,False,True,False
neutral,neutral,0.4345376893930447,"I really liked the size and quality of the toys for my little pup. He just never liked any of the treats. If your dog loves treats this may be a good buy for you. For me, two toys aren’t worth the price.  I would suggest the company allow you to choose between toys and treats or any combination.",3,Subscription_Boxes,59,True,False,True
neutral,neutral,0.4731952895009885,"I was really excited to join this Vinyl-of-the-Month club. As a music lover with a turntable working to build an incredible music collection, it seemed like a good opportunity to get some older albums I might have overlooked. It's focus on albums from the '60s and '70s sounded perfect. I participated for 5 months, but decided to call it quits. My primary issue is that I don't think Amazon has put enough thought into their selections. It started off promising with Credence Clearwater Revival's Greatest Hits, an album by a band I'd heard of but not heard. Then came The Who's The Who Sell Out, again, a band I'd heard of but never listened to. Then things took a bad turn. December's ""album"" (in quotes because it wasn't one) was Blondie's 12-inch single for ""Heart of Glass."" While Heart of Glass is a great song, this was a disappointment, since it's a single and not an album. For $25, I felt like I wasn't getting value. Then January and February brought two albums from the same band: Pink Floyd's Dark Side of the Moon and The Wall. Great albums and classics for sure, but getting two albums from the same artist in consecutive months feels like whoever is choosing got lazy. I've now quit the club and will be curating my own list of classic albums to buy.",3,Subscription_Boxes,228,True,True,True
neutral,neutral,0.7378624905929645,"Wish there were more savory treats! So far most are sweet and not that great, honestly.",3,Subscription_Boxes,16,True,False,False
neutral,positive,0.46219041799981203,I have been getting these boxes since 2019 but recently there has been a delay. I try to find out information but no way to find out. I love the content but the delays on box arrivals kinda disappoint a avid marvel fan and Funko pop collector like myself.,3,Subscription_Boxes,49,False,True,True
